Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
5.202	0	0	497	FullDelay	0.232	232000	1	8
5.212	0	0	498	LastDelay	0.232	232000	1	8
5.212	0	0	498	FullDelay	0.232	232000	1	8
5.222	0	0	499	LastDelay	0.232	232000	1	8
5.222	0	0	499	FullDelay	0.232	232000	1	8
5.232	0	0	500	LastDelay	0.232	232000	1	8
5.232	0	0	500	FullDelay	0.232	232000	1	8
5.242	0	0	501	LastDelay	0.232	232000	1	8
5.242	0	0	501	FullDelay	0.232	232000	1	8
5.252	0	0	502	LastDelay	0.232	232000	1	8
5.252	0	0	502	FullDelay	0.232	232000	1	8
5.262	0	0	503	LastDelay	0.232	232000	1	8
5.262	0	0	503	FullDelay	0.232	232000	1	8
5.272	0	0	504	LastDelay	0.232	232000	1	8
5.272	0	0	504	FullDelay	0.232	232000	1	8
5.282	0	0	505	LastDelay	0.232	232000	1	8
5.282	0	0	505	FullDelay	0.232	232000	1	8
5.292	0	0	506	LastDelay	0.232	232000	1	8
5.292	0	0	506	FullDelay	0.232	232000	1	8
5.302	0	0	507	LastDelay	0.232	232000	1	8
5.302	0	0	507	FullDelay	0.232	232000	1	8
5.312	0	0	508	LastDelay	0.232	232000	1	8
5.312	0	0	508	FullDelay	0.232	232000	1	8
5.322	0	0	509	LastDelay	0.232	232000	1	8
5.322	0	0	509	FullDelay	0.232	232000	1	8
5.332	0	0	510	LastDelay	0.232	232000	1	8
5.332	0	0	510	FullDelay	0.232	232000	1	8
5.342	0	0	511	LastDelay	0.232	232000	1	8
5.342	0	0	511	FullDelay	0.232	232000	1	8
5.352	0	0	512	LastDelay	0.232	232000	1	8
5.352	0	0	512	FullDelay	0.232	232000	1	8
5.362	0	0	513	LastDelay	0.232	232000	1	8
5.362	0	0	513	FullDelay	0.232	232000	1	8
5.372	0	0	514	LastDelay	0.232	232000	1	8
5.372	0	0	514	FullDelay	0.232	232000	1	8
5.382	0	0	515	LastDelay	0.232	232000	1	8
5.382	0	0	515	FullDelay	0.232	232000	1	8
5.392	0	0	516	LastDelay	0.232	232000	1	8
5.392	0	0	516	FullDelay	0.232	232000	1	8
5.402	0	0	517	LastDelay	0.232	232000	1	8
5.402	0	0	517	FullDelay	0.232	232000	1	8
5.412	0	0	518	LastDelay	0.232	232000	1	8
5.412	0	0	518	FullDelay	0.232	232000	1	8
5.422	0	0	519	LastDelay	0.232	232000	1	8
5.422	0	0	519	FullDelay	0.232	232000	1	8
5.432	0	0	520	LastDelay	0.232	232000	1	8
5.432	0	0	520	FullDelay	0.232	232000	1	8
5.442	0	0	521	LastDelay	0.232	232000	1	8
5.442	0	0	521	FullDelay	0.232	232000	1	8
5.452	0	0	522	LastDelay	0.232	232000	1	8
5.452	0	0	522	FullDelay	0.232	232000	1	8
5.462	0	0	523	LastDelay	0.232	232000	1	8
5.462	0	0	523	FullDelay	0.232	232000	1	8
5.472	0	0	524	LastDelay	0.232	232000	1	8
5.472	0	0	524	FullDelay	0.232	232000	1	8
5.482	0	0	525	LastDelay	0.232	232000	1	8
5.482	0	0	525	FullDelay	0.232	232000	1	8
5.492	0	0	526	LastDelay	0.232	232000	1	8
5.492	0	0	526	FullDelay	0.232	232000	1	8
5.502	0	0	527	LastDelay	0.232	232000	1	8
5.502	0	0	527	FullDelay	0.232	232000	1	8
5.512	0	0	528	LastDelay	0.232	232000	1	8
5.512	0	0	528	FullDelay	0.232	232000	1	8
5.522	0	0	529	LastDelay	0.232	232000	1	8
5.522	0	0	529	FullDelay	0.232	232000	1	8
5.532	0	0	530	LastDelay	0.232	232000	1	8
5.532	0	0	530	FullDelay	0.232	232000	1	8
5.542	0	0	531	LastDelay	0.232	232000	1	8
5.542	0	0	531	FullDelay	0.232	232000	1	8
5.552	0	0	532	LastDelay	0.232	232000	1	8
5.552	0	0	532	FullDelay	0.232	232000	1	8
5.562	0	0	533	LastDelay	0.232	232000	1	8
5.562	0	0	533	FullDelay	0.232	232000	1	8
5.572	0	0	534	LastDelay	0.232	232000	1	8
5.572	0	0	534	FullDelay	0.232	232000	1	8
5.582	0	0	535	LastDelay	0.232	232000	1	8
5.582	0	0	535	FullDelay	0.232	232000	1	8
5.592	0	0	536	LastDelay	0.232	232000	1	8
5.592	0	0	536	FullDelay	0.232	232000	1	8
5.602	0	0	537	LastDelay	0.232	232000	1	8
5.602	0	0	537	FullDelay	0.232	232000	1	8
5.612	0	0	538	LastDelay	0.232	232000	1	8
5.612	0	0	538	FullDelay	0.232	232000	1	8
5.622	0	0	539	LastDelay	0.232	232000	1	8
5.622	0	0	539	FullDelay	0.232	232000	1	8
5.632	0	0	540	LastDelay	0.232	232000	1	8
5.632	0	0	540	FullDelay	0.232	232000	1	8
5.642	0	0	541	LastDelay	0.232	232000	1	8
5.642	0	0	541	FullDelay	0.232	232000	1	8
5.652	0	0	542	LastDelay	0.232	232000	1	8
5.652	0	0	542	FullDelay	0.232	232000	1	8
5.662	0	0	543	LastDelay	0.232	232000	1	8
5.662	0	0	543	FullDelay	0.232	232000	1	8
5.672	0	0	544	LastDelay	0.232	232000	1	8
5.672	0	0	544	FullDelay	0.232	232000	1	8
5.682	0	0	545	LastDelay	0.232	232000	1	8
5.682	0	0	545	FullDelay	0.232	232000	1	8
5.692	0	0	546	LastDelay	0.232	232000	1	8
5.692	0	0	546	FullDelay	0.232	232000	1	8
5.702	0	0	547	LastDelay	0.232	232000	1	8
5.702	0	0	547	FullDelay	0.232	232000	1	8
5.712	0	0	548	LastDelay	0.232	232000	1	8
5.712	0	0	548	FullDelay	0.232	232000	1	8
5.722	0	0	549	LastDelay	0.232	232000	1	8
5.722	0	0	549	FullDelay	0.232	232000	1	8
5.732	0	0	550	LastDelay	0.232	232000	1	8
5.732	0	0	550	FullDelay	0.232	232000	1	8
5.742	0	0	551	LastDelay	0.232	232000	1	8
5.742	0	0	551	FullDelay	0.232	232000	1	8
5.752	0	0	552	LastDelay	0.232	232000	1	8
5.752	0	0	552	FullDelay	0.232	232000	1	8
5.762	0	0	553	LastDelay	0.232	232000	1	8
5.762	0	0	553	FullDelay	0.232	232000	1	8
5.772	0	0	554	LastDelay	0.232	232000	1	8
5.772	0	0	554	FullDelay	0.232	232000	1	8
5.782	0	0	555	LastDelay	0.232	232000	1	8
5.782	0	0	555	FullDelay	0.232	232000	1	8
5.792	0	0	556	LastDelay	0.232	232000	1	8
5.792	0	0	556	FullDelay	0.232	232000	1	8
5.802	0	0	557	LastDelay	0.232	232000	1	8
5.802	0	0	557	FullDelay	0.232	232000	1	8
5.812	0	0	558	LastDelay	0.232	232000	1	8
5.812	0	0	558	FullDelay	0.232	232000	1	8
5.822	0	0	559	LastDelay	0.232	232000	1	8
5.822	0	0	559	FullDelay	0.232	232000	1	8
5.832	0	0	560	LastDelay	0.232	232000	1	8
5.832	0	0	560	FullDelay	0.232	232000	1	8
5.842	0	0	561	LastDelay	0.232	232000	1	8
5.842	0	0	561	FullDelay	0.232	232000	1	8
5.852	0	0	562	LastDelay	0.232	232000	1	8
5.852	0	0	562	FullDelay	0.232	232000	1	8
5.862	0	0	563	LastDelay	0.232	232000	1	8
5.862	0	0	563	FullDelay	0.232	232000	1	8
5.872	0	0	564	LastDelay	0.232	232000	1	8
5.872	0	0	564	FullDelay	0.232	232000	1	8
5.882	0	0	565	LastDelay	0.232	232000	1	8
5.882	0	0	565	FullDelay	0.232	232000	1	8
5.892	0	0	566	LastDelay	0.232	232000	1	8
5.892	0	0	566	FullDelay	0.232	232000	1	8
5.902	0	0	567	LastDelay	0.232	232000	1	8
5.902	0	0	567	FullDelay	0.232	232000	1	8
5.912	0	0	568	LastDelay	0.232	232000	1	8
5.912	0	0	568	FullDelay	0.232	232000	1	8
5.922	0	0	569	LastDelay	0.232	232000	1	8
5.922	0	0	569	FullDelay	0.232	232000	1	8
5.932	0	0	570	LastDelay	0.232	232000	1	8
5.932	0	0	570	FullDelay	0.232	232000	1	8
5.942	0	0	571	LastDelay	0.232	232000	1	8
5.942	0	0	571	FullDelay	0.232	232000	1	8
5.952	0	0	572	LastDelay	0.232	232000	1	8
5.952	0	0	572	FullDelay	0.232	232000	1	8
5.962	0	0	573	LastDelay	0.232	232000	1	8
5.962	0	0	573	FullDelay	0.232	232000	1	8
5.972	0	0	574	LastDelay	0.232	232000	1	8
5.972	0	0	574	FullDelay	0.232	232000	1	8
5.982	0	0	575	LastDelay	0.232	232000	1	8
5.982	0	0	575	FullDelay	0.232	232000	1	8
5.992	0	0	576	LastDelay	0.232	232000	1	8
5.992	0	0	576	FullDelay	0.232	232000	1	8
6.002	0	0	577	LastDelay	0.232	232000	1	8
6.002	0	0	577	FullDelay	0.232	232000	1	8
6.012	0	0	578	LastDelay	0.232	232000	1	8
6.012	0	0	578	FullDelay	0.232	232000	1	8
6.022	0	0	579	LastDelay	0.232	232000	1	8
6.022	0	0	579	FullDelay	0.232	232000	1	8
6.032	0	0	580	LastDelay	0.232	232000	1	8
6.032	0	0	580	FullDelay	0.232	232000	1	8
6.042	0	0	581	LastDelay	0.232	232000	1	8
6.042	0	0	581	FullDelay	0.232	232000	1	8
6.052	0	0	582	LastDelay	0.232	232000	1	8
6.052	0	0	582	FullDelay	0.232	232000	1	8
6.062	0	0	583	LastDelay	0.232	232000	1	8
6.062	0	0	583	FullDelay	0.232	232000	1	8
6.072	0	0	584	LastDelay	0.232	232000	1	8
6.072	0	0	584	FullDelay	0.232	232000	1	8
6.082	0	0	585	LastDelay	0.232	232000	1	8
6.082	0	0	585	FullDelay	0.232	232000	1	8
6.092	0	0	586	LastDelay	0.232	232000	1	8
6.092	0	0	586	FullDelay	0.232	232000	1	8
6.102	0	0	587	LastDelay	0.232	232000	1	8
6.102	0	0	587	FullDelay	0.232	232000	1	8
6.112	0	0	588	LastDelay	0.232	232000	1	8
6.112	0	0	588	FullDelay	0.232	232000	1	8
6.122	0	0	589	LastDelay	0.232	232000	1	8
6.122	0	0	589	FullDelay	0.232	232000	1	8
6.132	0	0	590	LastDelay	0.232	232000	1	8
6.132	0	0	590	FullDelay	0.232	232000	1	8
6.142	0	0	591	LastDelay	0.232	232000	1	8
6.142	0	0	591	FullDelay	0.232	232000	1	8
6.152	0	0	592	LastDelay	0.232	232000	1	8
6.152	0	0	592	FullDelay	0.232	232000	1	8
6.162	0	0	593	LastDelay	0.232	232000	1	8
6.162	0	0	593	FullDelay	0.232	232000	1	8
6.172	0	0	594	LastDelay	0.232	232000	1	8
6.172	0	0	594	FullDelay	0.232	232000	1	8
6.182	0	0	595	LastDelay	0.232	232000	1	8
6.182	0	0	595	FullDelay	0.232	232000	1	8
6.192	0	0	596	LastDelay	0.232	232000	1	8
6.192	0	0	596	FullDelay	0.232	232000	1	8
6.202	0	0	597	LastDelay	0.232	232000	1	8
6.202	0	0	597	FullDelay	0.232	232000	1	8
6.212	0	0	598	LastDelay	0.232	232000	1	8
6.212	0	0	598	FullDelay	0.232	232000	1	8
6.222	0	0	599	LastDelay	0.232	232000	1	8
6.222	0	0	599	FullDelay	0.232	232000	1	8
6.232	0	0	600	LastDelay	0.232	232000	1	8
6.232	0	0	600	FullDelay	0.232	232000	1	8
6.242	0	0	601	LastDelay	0.232	232000	1	8
6.242	0	0	601	FullDelay	0.232	232000	1	8
6.252	0	0	602	LastDelay	0.232	232000	1	8
6.252	0	0	602	FullDelay	0.232	232000	1	8
6.262	0	0	603	LastDelay	0.232	232000	1	8
6.262	0	0	603	FullDelay	0.232	232000	1	8
6.272	0	0	604	LastDelay	0.232	232000	1	8
6.272	0	0	604	FullDelay	0.232	232000	1	8
6.282	0	0	605	LastDelay	0.232	232000	1	8
6.282	0	0	605	FullDelay	0.232	232000	1	8
6.292	0	0	606	LastDelay	0.232	232000	1	8
6.292	0	0	606	FullDelay	0.232	232000	1	8
6.302	0	0	607	LastDelay	0.232	232000	1	8
6.302	0	0	607	FullDelay	0.232	232000	1	8
6.312	0	0	608	LastDelay	0.232	232000	1	8
6.312	0	0	608	FullDelay	0.232	232000	1	8
6.322	0	0	609	LastDelay	0.232	232000	1	8
6.322	0	0	609	FullDelay	0.232	232000	1	8
6.332	0	0	610	LastDelay	0.232	232000	1	8
6.332	0	0	610	FullDelay	0.232	232000	1	8
6.342	0	0	611	LastDelay	0.232	232000	1	8
6.342	0	0	611	FullDelay	0.232	232000	1	8
6.352	0	0	612	LastDelay	0.232	232000	1	8
6.352	0	0	612	FullDelay	0.232	232000	1	8
6.362	0	0	613	LastDelay	0.232	232000	1	8
6.362	0	0	613	FullDelay	0.232	232000	1	8
6.372	0	0	614	LastDelay	0.232	232000	1	8
6.372	0	0	614	FullDelay	0.232	232000	1	8
6.382	0	0	615	LastDelay	0.232	232000	1	8
6.382	0	0	615	FullDelay	0.232	232000	1	8
6.392	0	0	616	LastDelay	0.232	232000	1	8
6.392	0	0	616	FullDelay	0.232	232000	1	8
6.402	0	0	617	LastDelay	0.232	232000	1	8
6.402	0	0	617	FullDelay	0.232	232000	1	8
6.412	0	0	618	LastDelay	0.232	232000	1	8
6.412	0	0	618	FullDelay	0.232	232000	1	8
6.422	0	0	619	LastDelay	0.232	232000	1	8
6.422	0	0	619	FullDelay	0.232	232000	1	8
6.432	0	0	620	LastDelay	0.232	232000	1	8
6.432	0	0	620	FullDelay	0.232	232000	1	8
6.442	0	0	621	LastDelay	0.232	232000	1	8
6.442	0	0	621	FullDelay	0.232	232000	1	8
6.452	0	0	622	LastDelay	0.232	232000	1	8
6.452	0	0	622	FullDelay	0.232	232000	1	8
6.462	0	0	623	LastDelay	0.232	232000	1	8
6.462	0	0	623	FullDelay	0.232	232000	1	8
6.472	0	0	624	LastDelay	0.232	232000	1	8
6.472	0	0	624	FullDelay	0.232	232000	1	8
6.482	0	0	625	LastDelay	0.232	232000	1	8
6.482	0	0	625	FullDelay	0.232	232000	1	8
6.492	0	0	626	LastDelay	0.232	232000	1	8
6.492	0	0	626	FullDelay	0.232	232000	1	8
6.502	0	0	627	LastDelay	0.232	232000	1	8
6.502	0	0	627	FullDelay	0.232	232000	1	8
6.512	0	0	628	LastDelay	0.232	232000	1	8
6.512	0	0	628	FullDelay	0.232	232000	1	8
6.522	0	0	629	LastDelay	0.232	232000	1	8
6.522	0	0	629	FullDelay	0.232	232000	1	8
6.532	0	0	630	LastDelay	0.232	232000	1	8
6.532	0	0	630	FullDelay	0.232	232000	1	8
6.542	0	0	631	LastDelay	0.232	232000	1	8
6.542	0	0	631	FullDelay	0.232	232000	1	8
6.552	0	0	632	LastDelay	0.232	232000	1	8
6.552	0	0	632	FullDelay	0.232	232000	1	8
6.562	0	0	633	LastDelay	0.232	232000	1	8
6.562	0	0	633	FullDelay	0.232	232000	1	8
6.572	0	0	634	LastDelay	0.232	232000	1	8
6.572	0	0	634	FullDelay	0.232	232000	1	8
6.582	0	0	635	LastDelay	0.232	232000	1	8
6.582	0	0	635	FullDelay	0.232	232000	1	8
6.592	0	0	636	LastDelay	0.232	232000	1	8
6.592	0	0	636	FullDelay	0.232	232000	1	8
6.602	0	0	637	LastDelay	0.232	232000	1	8
6.602	0	0	637	FullDelay	0.232	232000	1	8
6.612	0	0	638	LastDelay	0.232	232000	1	8
6.612	0	0	638	FullDelay	0.232	232000	1	8
6.622	0	0	639	LastDelay	0.232	232000	1	8
6.622	0	0	639	FullDelay	0.232	232000	1	8
6.632	0	0	640	LastDelay	0.232	232000	1	8
6.632	0	0	640	FullDelay	0.232	232000	1	8
6.642	0	0	641	LastDelay	0.232	232000	1	8
6.642	0	0	641	FullDelay	0.232	232000	1	8
6.652	0	0	642	LastDelay	0.232	232000	1	8
6.652	0	0	642	FullDelay	0.232	232000	1	8
6.662	0	0	643	LastDelay	0.232	232000	1	8
6.662	0	0	643	FullDelay	0.232	232000	1	8
6.672	0	0	644	LastDelay	0.232	232000	1	8
6.672	0	0	644	FullDelay	0.232	232000	1	8
6.682	0	0	645	LastDelay	0.232	232000	1	8
6.682	0	0	645	FullDelay	0.232	232000	1	8
6.692	0	0	646	LastDelay	0.232	232000	1	8
6.692	0	0	646	FullDelay	0.232	232000	1	8
6.702	0	0	647	LastDelay	0.232	232000	1	8
6.702	0	0	647	FullDelay	0.232	232000	1	8
6.712	0	0	648	LastDelay	0.232	232000	1	8
6.712	0	0	648	FullDelay	0.232	232000	1	8
6.722	0	0	649	LastDelay	0.232	232000	1	8
6.722	0	0	649	FullDelay	0.232	232000	1	8
6.732	0	0	650	LastDelay	0.232	232000	1	8
6.732	0	0	650	FullDelay	0.232	232000	1	8
6.742	0	0	651	LastDelay	0.232	232000	1	8
6.742	0	0	651	FullDelay	0.232	232000	1	8
6.752	0	0	652	LastDelay	0.232	232000	1	8
6.752	0	0	652	FullDelay	0.232	232000	1	8
6.762	0	0	653	LastDelay	0.232	232000	1	8
6.762	0	0	653	FullDelay	0.232	232000	1	8
6.772	0	0	654	LastDelay	0.232	232000	1	8
6.772	0	0	654	FullDelay	0.232	232000	1	8
6.782	0	0	655	LastDelay	0.232	232000	1	8
6.782	0	0	655	FullDelay	0.232	232000	1	8
6.792	0	0	656	LastDelay	0.232	232000	1	8
6.792	0	0	656	FullDelay	0.232	232000	1	8
6.802	0	0	657	LastDelay	0.232	232000	1	8
6.802	0	0	657	FullDelay	0.232	232000	1	8
6.812	0	0	658	LastDelay	0.232	232000	1	8
6.812	0	0	658	FullDelay	0.232	232000	1	8
6.822	0	0	659	LastDelay	0.232	232000	1	8
6.822	0	0	659	FullDelay	0.232	232000	1	8
6.832	0	0	660	LastDelay	0.232	232000	1	8
6.832	0	0	660	FullDelay	0.232	232000	1	8
6.842	0	0	661	LastDelay	0.232	232000	1	8
6.842	0	0	661	FullDelay	0.232	232000	1	8
6.852	0	0	662	LastDelay	0.232	232000	1	8
6.852	0	0	662	FullDelay	0.232	232000	1	8
6.862	0	0	663	LastDelay	0.232	232000	1	8
6.862	0	0	663	FullDelay	0.232	232000	1	8
6.872	0	0	664	LastDelay	0.232	232000	1	8
6.872	0	0	664	FullDelay	0.232	232000	1	8
6.882	0	0	665	LastDelay	0.232	232000	1	8
6.882	0	0	665	FullDelay	0.232	232000	1	8
6.892	0	0	666	LastDelay	0.232	232000	1	8
6.892	0	0	666	FullDelay	0.232	232000	1	8
6.902	0	0	667	LastDelay	0.232	232000	1	8
6.902	0	0	667	FullDelay	0.232	232000	1	8
6.912	0	0	668	LastDelay	0.232	232000	1	8
6.912	0	0	668	FullDelay	0.232	232000	1	8
6.922	0	0	669	LastDelay	0.232	232000	1	8
6.922	0	0	669	FullDelay	0.232	232000	1	8
6.932	0	0	670	LastDelay	0.232	232000	1	8
6.932	0	0	670	FullDelay	0.232	232000	1	8
6.942	0	0	671	LastDelay	0.232	232000	1	8
6.942	0	0	671	FullDelay	0.232	232000	1	8
6.952	0	0	672	LastDelay	0.232	232000	1	8
6.952	0	0	672	FullDelay	0.232	232000	1	8
6.962	0	0	673	LastDelay	0.232	232000	1	8
6.962	0	0	673	FullDelay	0.232	232000	1	8
6.972	0	0	674	LastDelay	0.232	232000	1	8
6.972	0	0	674	FullDelay	0.232	232000	1	8
6.982	0	0	675	LastDelay	0.232	232000	1	8
6.982	0	0	675	FullDelay	0.232	232000	1	8
6.992	0	0	676	LastDelay	0.232	232000	1	8
6.992	0	0	676	FullDelay	0.232	232000	1	8
7.002	0	0	677	LastDelay	0.232	232000	1	8
7.002	0	0	677	FullDelay	0.232	232000	1	8
7.012	0	0	678	LastDelay	0.232	232000	1	8
7.012	0	0	678	FullDelay	0.232	232000	1	8
7.022	0	0	679	LastDelay	0.232	232000	1	8
7.022	0	0	679	FullDelay	0.232	232000	1	8
7.032	0	0	680	LastDelay	0.232	232000	1	8
7.032	0	0	680	FullDelay	0.232	232000	1	8
7.042	0	0	681	LastDelay	0.232	232000	1	8
7.042	0	0	681	FullDelay	0.232	232000	1	8
7.052	0	0	682	LastDelay	0.232	232000	1	8
7.052	0	0	682	FullDelay	0.232	232000	1	8
7.062	0	0	683	LastDelay	0.232	232000	1	8
7.062	0	0	683	FullDelay	0.232	232000	1	8
7.072	0	0	684	LastDelay	0.232	232000	1	8
7.072	0	0	684	FullDelay	0.232	232000	1	8
7.082	0	0	685	LastDelay	0.232	232000	1	8
7.082	0	0	685	FullDelay	0.232	232000	1	8
7.092	0	0	686	LastDelay	0.232	232000	1	8
7.092	0	0	686	FullDelay	0.232	232000	1	8
7.102	0	0	687	LastDelay	0.232	232000	1	8
7.102	0	0	687	FullDelay	0.232	232000	1	8
7.112	0	0	688	LastDelay	0.232	232000	1	8
7.112	0	0	688	FullDelay	0.232	232000	1	8
7.122	0	0	689	LastDelay	0.232	232000	1	8
7.122	0	0	689	FullDelay	0.232	232000	1	8
7.132	0	0	690	LastDelay	0.232	232000	1	8
7.132	0	0	690	FullDelay	0.232	232000	1	8
7.142	0	0	691	LastDelay	0.232	232000	1	8
7.142	0	0	691	FullDelay	0.232	232000	1	8
7.152	0	0	692	LastDelay	0.232	232000	1	8
7.152	0	0	692	FullDelay	0.232	232000	1	8
7.162	0	0	693	LastDelay	0.232	232000	1	8
7.162	0	0	693	FullDelay	0.232	232000	1	8
7.172	0	0	694	LastDelay	0.232	232000	1	8
7.172	0	0	694	FullDelay	0.232	232000	1	8
7.182	0	0	695	LastDelay	0.232	232000	1	8
7.182	0	0	695	FullDelay	0.232	232000	1	8
7.192	0	0	696	LastDelay	0.232	232000	1	8
7.192	0	0	696	FullDelay	0.232	232000	1	8
7.202	0	0	697	LastDelay	0.232	232000	1	8
7.202	0	0	697	FullDelay	0.232	232000	1	8
7.212	0	0	698	LastDelay	0.232	232000	1	8
7.212	0	0	698	FullDelay	0.232	232000	1	8
7.222	0	0	699	LastDelay	0.232	232000	1	8
7.222	0	0	699	FullDelay	0.232	232000	1	8
7.232	0	0	700	LastDelay	0.232	232000	1	8
7.232	0	0	700	FullDelay	0.232	232000	1	8
7.242	0	0	701	LastDelay	0.232	232000	1	8
7.242	0	0	701	FullDelay	0.232	232000	1	8
7.252	0	0	702	LastDelay	0.232	232000	1	8
7.252	0	0	702	FullDelay	0.232	232000	1	8
7.262	0	0	703	LastDelay	0.232	232000	1	8
7.262	0	0	703	FullDelay	0.232	232000	1	8
7.272	0	0	704	LastDelay	0.232	232000	1	8
7.272	0	0	704	FullDelay	0.232	232000	1	8
7.282	0	0	705	LastDelay	0.232	232000	1	8
7.282	0	0	705	FullDelay	0.232	232000	1	8
7.292	0	0	706	LastDelay	0.232	232000	1	8
7.292	0	0	706	FullDelay	0.232	232000	1	8
7.302	0	0	707	LastDelay	0.232	232000	1	8
7.302	0	0	707	FullDelay	0.232	232000	1	8
7.312	0	0	708	LastDelay	0.232	232000	1	8
7.312	0	0	708	FullDelay	0.232	232000	1	8
7.322	0	0	709	LastDelay	0.232	232000	1	8
7.322	0	0	709	FullDelay	0.232	232000	1	8
7.332	0	0	710	LastDelay	0.232	232000	1	8
7.332	0	0	710	FullDelay	0.232	232000	1	8
7.342	0	0	711	LastDelay	0.232	232000	1	8
7.342	0	0	711	FullDelay	0.232	232000	1	8
7.352	0	0	712	LastDelay	0.232	232000	1	8
7.352	0	0	712	FullDelay	0.232	232000	1	8
7.362	0	0	713	LastDelay	0.232	232000	1	8
7.362	0	0	713	FullDelay	0.232	232000	1	8
7.372	0	0	714	LastDelay	0.232	232000	1	8
7.372	0	0	714	FullDelay	0.232	232000	1	8
7.382	0	0	715	LastDelay	0.232	232000	1	8
7.382	0	0	715	FullDelay	0.232	232000	1	8
7.392	0	0	716	LastDelay	0.232	232000	1	8
7.392	0	0	716	FullDelay	0.232	232000	1	8
7.402	0	0	717	LastDelay	0.232	232000	1	8
7.402	0	0	717	FullDelay	0.232	232000	1	8
7.412	0	0	718	LastDelay	0.232	232000	1	8
7.412	0	0	718	FullDelay	0.232	232000	1	8
7.422	0	0	719	LastDelay	0.232	232000	1	8
7.422	0	0	719	FullDelay	0.232	232000	1	8
7.432	0	0	720	LastDelay	0.232	232000	1	8
7.432	0	0	720	FullDelay	0.232	232000	1	8
7.442	0	0	721	LastDelay	0.232	232000	1	8
7.442	0	0	721	FullDelay	0.232	232000	1	8
7.452	0	0	722	LastDelay	0.232	232000	1	8
7.452	0	0	722	FullDelay	0.232	232000	1	8
7.462	0	0	723	LastDelay	0.232	232000	1	8
7.462	0	0	723	FullDelay	0.232	232000	1	8
7.472	0	0	724	LastDelay	0.232	232000	1	8
7.472	0	0	724	FullDelay	0.232	232000	1	8
7.482	0	0	725	LastDelay	0.232	232000	1	8
7.482	0	0	725	FullDelay	0.232	232000	1	8
7.492	0	0	726	LastDelay	0.232	232000	1	8
7.492	0	0	726	FullDelay	0.232	232000	1	8
7.502	0	0	727	LastDelay	0.232	232000	1	8
7.502	0	0	727	FullDelay	0.232	232000	1	8
7.512	0	0	728	LastDelay	0.232	232000	1	8
7.512	0	0	728	FullDelay	0.232	232000	1	8
7.522	0	0	729	LastDelay	0.232	232000	1	8
7.522	0	0	729	FullDelay	0.232	232000	1	8
7.532	0	0	730	LastDelay	0.232	232000	1	8
7.532	0	0	730	FullDelay	0.232	232000	1	8
7.542	0	0	731	LastDelay	0.232	232000	1	8
7.542	0	0	731	FullDelay	0.232	232000	1	8
7.552	0	0	732	LastDelay	0.232	232000	1	8
7.552	0	0	732	FullDelay	0.232	232000	1	8
7.562	0	0	733	LastDelay	0.232	232000	1	8
7.562	0	0	733	FullDelay	0.232	232000	1	8
7.572	0	0	734	LastDelay	0.232	232000	1	8
7.572	0	0	734	FullDelay	0.232	232000	1	8
7.582	0	0	735	LastDelay	0.232	232000	1	8
7.582	0	0	735	FullDelay	0.232	232000	1	8
7.592	0	0	736	LastDelay	0.232	232000	1	8
7.592	0	0	736	FullDelay	0.232	232000	1	8
7.602	0	0	737	LastDelay	0.232	232000	1	8
7.602	0	0	737	FullDelay	0.232	232000	1	8
7.612	0	0	738	LastDelay	0.232	232000	1	8
7.612	0	0	738	FullDelay	0.232	232000	1	8
7.622	0	0	739	LastDelay	0.232	232000	1	8
7.622	0	0	739	FullDelay	0.232	232000	1	8
7.632	0	0	740	LastDelay	0.232	232000	1	8
7.632	0	0	740	FullDelay	0.232	232000	1	8
7.642	0	0	741	LastDelay	0.232	232000	1	8
7.642	0	0	741	FullDelay	0.232	232000	1	8
7.652	0	0	742	LastDelay	0.232	232000	1	8
7.652	0	0	742	FullDelay	0.232	232000	1	8
7.662	0	0	743	LastDelay	0.232	232000	1	8
7.662	0	0	743	FullDelay	0.232	232000	1	8
7.672	0	0	744	LastDelay	0.232	232000	1	8
7.672	0	0	744	FullDelay	0.232	232000	1	8
7.682	0	0	745	LastDelay	0.232	232000	1	8
7.682	0	0	745	FullDelay	0.232	232000	1	8
7.692	0	0	746	LastDelay	0.232	232000	1	8
7.692	0	0	746	FullDelay	0.232	232000	1	8
7.702	0	0	747	LastDelay	0.232	232000	1	8
7.702	0	0	747	FullDelay	0.232	232000	1	8
7.712	0	0	748	LastDelay	0.232	232000	1	8
7.712	0	0	748	FullDelay	0.232	232000	1	8
7.722	0	0	749	LastDelay	0.232	232000	1	8
7.722	0	0	749	FullDelay	0.232	232000	1	8
7.732	0	0	750	LastDelay	0.232	232000	1	8
7.732	0	0	750	FullDelay	0.232	232000	1	8
7.742	0	0	751	LastDelay	0.232	232000	1	8
7.742	0	0	751	FullDelay	0.232	232000	1	8
7.752	0	0	752	LastDelay	0.232	232000	1	8
7.752	0	0	752	FullDelay	0.232	232000	1	8
7.762	0	0	753	LastDelay	0.232	232000	1	8
7.762	0	0	753	FullDelay	0.232	232000	1	8
7.772	0	0	754	LastDelay	0.232	232000	1	8
7.772	0	0	754	FullDelay	0.232	232000	1	8
7.782	0	0	755	LastDelay	0.232	232000	1	8
7.782	0	0	755	FullDelay	0.232	232000	1	8
